"dgm_325595947_2021-12-20.xyz",1000000,9.893202,53.677395,9.908339,53.677281,9.908145,53.668294,9.893012,53.668408,8.53,18.54,13.23,0
"dgm_325715978_2007-04-02.xyz",1000000,10.08199,53.954487,10.097226,53.954349,10.09699,53.945363,10.081757,53.945501,29.79,49.48,41.44,0
"dgm_325735992_2007-04-02.xyz",1000000,10.115824,54.080016,10.131106,54.079873,10.130862,54.070887,10.115583,54.07103,33.18,42.48,36.86,0
"dgm_325565969_2006-01-22.xyz",1000000,9.851785,53.875445,9.866993,53.875336,9.866807,53.866349,9.851602,53.866458,25.01,33.43,27.82,0
"dgm_324906063_2006-05-09.xyz",1000000,8.84474,54.72319,8.860266,54.723208,8.860297,54.714222,8.844774,54.714203,0,2.22,-0.73,0
"dgm_325426056_2007-03-26.xyz",1000000,9.651062,54.658631,9.666562,54.658547,9.666415,54.649561,9.650918,54.649645,26.71,45.74,32.49,0
"dgm_324876042_2005-10-13.xyz",1000000,8.799095,54.534396,8.814549,54.53442,8.81459,54.525433,8.799139,54.525409,0,0,-1.4,0
"dgm_324776028_2006-05-04.xyz",1000000,8.645644,54.408222,8.66105,54.408266,8.661124,54.399279,8.645721,54.399235,0,1.34,-0.62,0
"dgm_324886067_2006-05-05.xyz",1000000,8.813523,54.759093,8.829063,54.759116,8.829101,54.750129,8.813565,54.750106,0,3.78,0.59,0
"dgm_324556084_2005-10-13.xyz",1000000,8.298094,54.909983,8.31369,54.910072,8.313843,54.901086,8.29825,54.900997,0.28,18.57,4.56,0
"dgm_325885964_2022-02-11.xyz",1000000,10.336966,53.826077,10.352154,53.825906,10.351865,53.816921,10.33668,53.817091,6.57,27.43,11.07,0
"dgm_326235939_2021-12-16.xyz",1000000,10.85852,53.594384,10.873622,53.594149,10.873224,53.585165,10.858126,53.5854,36.92,59.36,43.41,0
"dgm_325976022_2023-02-08.xyz",1000000,10.492237,54.345592,10.507615,54.345401,10.507287,54.336417,10.491912,54.336608,44.02,58.47,50.55,0
"dgm_324576079_2005-10-14.xyz",1000000,8.330033,54.865229,8.345613,54.865314,8.345758,54.856328,8.330182,54.856243,0,5.92,-0.54,0
"dgm_325165996_2005-03-21.xyz",1000000,9.2448,54.120892,9.2601,54.12086,9.260044,54.111872,9.244747,54.111904,15.64,31.04,22.56,0
"dgm_325156077_2005-04-04.xyz",999000,9.233613,54.848879,9.249172,54.848848,9.249116,54.839861,9.233561,54.839892,24.27,29.97,26.58,0
"dgm_325465981_2005-03-29.xyz",1000000,9.7015,53.984276,9.716749,53.984186,9.716595,53.975199,9.701349,53.975289,21.72,39.77,29.8,0
"dgm_325825997_2006-03-24.xyz",1000000,10.254713,54.12359,10.27001,54.123429,10.269735,54.114444,10.254441,54.114604,40.61,50.86,45.27,0
"dgm_325506054_2007-03-27.xyz",1000000,9.77472,54.639929,9.790213,54.639829,9.790038,54.630843,9.774549,54.630943,19.25,38.86,29.12,0
"dgm_324766063_2005-10-18.xyz",1000000,8.62738,54.722716,8.642905,54.722763,8.642984,54.713776,8.627462,54.71373,0,0,-1.46,0
"dgm_325595993_2005-03-22.xyz",1000000,9.902058,54.090797,9.917345,54.090681,9.917147,54.081694,9.901863,54.08181,17.07,26.82,20.96,0
"dgm_325125992_2005-04-03.xyz",1000000,9.183442,54.08505,9.198729,54.085026,9.198686,54.076038,9.183402,54.076062,2.8,13.8,8.48,0
"dgm_324746051_2005-10-15.xyz",1000000,8.597397,54.614777,8.612881,54.614827,8.612967,54.60584,8.597486,54.60579,0,0,-1.87,0
"dgm_325936026_2023-02-08.xyz",1000000,10.431973,54.382275,10.447365,54.382092,10.447049,54.373107,10.431661,54.373291,18.66,43.15,31.51,0
"dgm_325395980_2005-03-24.xyz",1000000,9.594629,53.975864,9.609875,53.975788,9.609744,53.9668,9.594501,53.966877,8.09,22.73,13.97,0
"dgm_326075980_2022-01-28.xyz",1000000,10.631102,53.966264,10.646339,53.966056,10.645985,53.957072,10.630752,53.95728,10.7,28.54,17.89,0
"dgm_325935969_2006-01-28.xyz",1000000,10.414419,53.870133,10.429623,53.869953,10.429317,53.860968,10.414116,53.861148,46.32,64.3,54.87,0
"dgm_325575945_2021-12-20.xyz",1000000,9.86256,53.659642,9.877691,53.659532,9.877504,53.650545,9.862377,53.650655,4.9,13.92,9.18,0
"dgm_325635997_2005-03-22.xyz",1000000,9.964039,54.126269,9.979339,54.126145,9.979127,54.117159,9.96383,54.117282,25.6,31.99,27.82,0
"dgm_325616064_2006-04-26.xyz",1000000,9.947225,54.728576,9.962751,54.728454,9.962538,54.719468,9.947015,54.71959,5.96,17.15,10.86,0
"dgm_325635962_2022-03-10.xyz",1000000,9.956807,53.811734,9.971992,53.811612,9.971784,53.802625,9.956602,53.802747,31.43,45.63,38.48,0
"dgm_324746019_2005-10-06.xyz",1000000,8.600211,54.327193,8.615587,54.327243,8.615671,54.318256,8.600298,54.318206,0,17.71,4.36,0
"dgm_324945985_2005-04-04.xyz",1000000,8.908417,54.02224,8.923681,54.022251,8.923698,54.013263,8.908437,54.013252,0,6.56,1.71,0
"dgm_324656042_2005-10-06.xyz",1000000,8.459113,54.533353,8.474566,54.533421,8.474681,54.524435,8.459231,54.524367,0,2.07,0.44,0
"dgm_325206038_2006-05-05.xyz",1000000,9.308812,54.49822,9.324253,54.498179,9.324182,54.489192,9.308745,54.489233,0.14,17.52,11.23,0
"dgm_324936028_2005-04-03.xyz",1000000,8.892151,54.408693,8.907558,54.408706,8.907579,54.399719,8.892175,54.399706,0,5.48,1.71,0
"dgm_326055981_2022-01-28.xyz",1000000,10.600972,53.975659,10.616213,53.975455,10.615865,53.96647,10.600628,53.966674,19.76,47.26,36.66,0
"dgm_325416044_2007-03-26.xyz",1000000,9.633884,54.550876,9.649343,54.550794,9.6492,54.541808,9.633744,54.54189,1.53,27.42,14.45,0
"dgm_325126059_2006-05-07.xyz",1000000,9.186147,54.687199,9.201659,54.687174,9.201615,54.678187,9.186106,54.678212,12.37,23.26,16.43,0
"dgm_326275943_2021-12-16.xyz",1000000,10.920554,53.629364,10.935667,53.629121,10.935256,53.620138,10.920146,53.620381,34.78,55.53,35.39,0
"dgm_324966060_2006-05-10.xyz",1000000,8.937937,54.696313,8.953453,54.696319,8.953463,54.687333,8.937951,54.687326,0,3.4,0.88,0
"dgm_325265970_2005-03-30.xyz",1000000,9.395575,53.886804,9.410789,53.886752,9.410701,53.877765,9.39549,53.877816,0,3.06,0.26,0
"dgm_324836047_2005-10-07.xyz",1000000,8.736989,54.579212,8.75246,54.579245,8.752515,54.570258,8.737047,54.570225,0,0.29,-0.6,0
"dgm_325065978_2006-02-24.xyz",1000000,9.091445,53.959325,9.106685,53.959312,9.106663,53.950324,9.091425,53.950337,0,1.58,0.54,0
"dgm_326216019_2023-02-26.xyz",1000000,10.86004,54.313516,10.875403,54.313278,10.874994,54.304295,10.859634,54.304533,1.73,18.92,8.89,0
"dgm_325885942_2022-03-08.xyz",1000000,10.330708,53.628387,10.345826,53.628218,10.34554,53.619232,10.330426,53.619401,38.3,67.46,53.7,0
"dgm_325185988_2005-03-21.xyz",1000000,9.274924,54.048924,9.290198,54.048889,9.290135,54.039901,9.274865,54.039937,0,4.76,0.33,0
"dgm_326065966_2022-02-11.xyz",1000000,10.611017,53.840687,10.626209,53.840482,10.625861,53.831498,10.610672,53.831703,0.97,19.47,11.85,0
"dgm_326306003_2005-03-30.xyz",1000000,10.991365,54.167591,11.006673,54.167336,11.006238,54.158354,10.990934,54.158608,0,5.51,0.4,0
"dgm_325265991_2005-03-30.xyz",1000000,9.397367,54.075546,9.41265,54.075494,9.412561,54.066507,9.397282,54.066558,14.81,49.3,26.78,0
"dgm_325086053_2006-05-07.xyz",1000000,9.123934,54.633357,9.139426,54.63334,9.139395,54.624353,9.123907,54.62437,8.66,18.97,13.27,0
"dgm_326225953_2005-02-06.xyz",999000,10.848916,53.720382,10.864062,53.720147,10.863665,53.711172,10.848522,53.711407,31.11,56.01,43.91,0
"dgm_325895921_2022-03-11.xyz",1000000,10.339854,53.439509,10.354904,53.439339,10.354618,53.430353,10.339572,53.430522,0.39,16.67,7.99,0
"dgm_326336021_2023-02-26.xyz",1000000,11.045273,54.328495,11.06064,54.328234,11.060191,54.319252,11.044828,54.319514,0.63,17.14,9.77,0
"dgm_326185985_2005-03-22.xyz",999000,10.800636,54.008789,10.815872,54.00856,10.815481,53.999577,10.800248,53.999806,0,0.1,-0.21,0
"dgm_325926026_2023-02-08.xyz",1000000,10.416581,54.382457,10.431973,54.382275,10.431661,54.373291,10.416272,54.373472,21.17,43.35,32.13,0
"dgm_325346042_2007-03-26.xyz",1000000,9.525434,54.533421,9.540887,54.533353,9.540769,54.524367,9.525319,54.524435,34.41,59.19,47.18,0
"dgm_325185987_2005-03-21.xyz",1000000,9.274865,54.039937,9.290135,54.039901,9.290072,54.030913,9.274806,54.030949,0,4.98,0.5,0
"dgm_325676009_2023-02-08.xyz",1000000,10.027908,54.233597,10.043247,54.233466,10.043021,54.224479,10.027685,54.224611,13.42,41.57,20.3,0
"dgm_325076033_2005-02-08.xyz",1000000,9.107967,54.45363,9.12339,54.453615,9.123363,54.444628,9.107943,54.444642,0,11.47,2.4,0
"dgm_325155992_2006-02-24.xyz",1000000,9.229302,54.084971,9.244589,54.084941,9.244536,54.075954,9.229252,54.075984,11.05,17.88,13.75,0
"dgm_324906079_2006-05-09.xyz",1000000,8.844188,54.866977,8.859769,54.866996,8.8598,54.858009,8.844223,54.85799,0,5.27,2.08,0
"dgm_324986081_2006-05-09.xyz",1000000,8.968824,54.885046,8.984412,54.885049,8.984415,54.876062,8.968831,54.876059,3.9,12.87,6.64,0
"dgm_324926081_2006-05-09.xyz",1000000,8.875295,54.884986,8.890883,54.885001,8.890907,54.876014,8.875323,54.875999,0,4.69,1.19,0
"dgm_325105981_2005-04-02.xyz",1000000,9.152506,53.986227,9.167757,53.986206,9.167721,53.977218,9.152473,53.977239,12.17,34.37,17.31,0
"dgm_325945986_2006-02-14.xyz",1000000,10.434857,54.022701,10.450116,54.022518,10.449803,54.013533,10.434548,54.013716,26.93,47.97,34.24,0
"dgm_325685969_2007-04-02.xyz",1000000,10.03428,53.874011,10.049487,53.873879,10.049262,53.864893,10.034058,53.865025,16.99,28.24,20.42,0
"dgm_325555980_2006-01-22.xyz",1000000,9.838555,53.97441,9.8538,53.974302,9.853616,53.965315,9.838375,53.965423,15,30.29,24,0
"dgm_325476023_2005-04-03.xyz",1000000,9.723305,54.361638,9.738693,54.361545,9.738531,54.352558,9.723147,54.352651,10.72,23.49,13.72,0
"dgm_325086067_2006-05-07.xyz",1000000,9.124318,54.759172,9.139858,54.759156,9.139827,54.750169,9.12429,54.750186,8.24,13.84,10.89,0
"dgm_325195986_2005-03-21.xyz",1000000,9.290072,54.030913,9.305339,54.030875,9.305273,54.021888,9.29001,54.021925,0,8.92,1.44,0
"dgm_324616077_2005-10-16.xyz",1000000,8.392622,54.847584,8.408194,54.847661,8.408326,54.838675,8.392757,54.838598,0,0.4,-0.39,0
"dgm_324926038_2005-04-03.xyz",1000000,8.876474,54.498551,8.891915,54.498566,8.891939,54.489578,8.876501,54.489564,0,4.85,1.19,0
"dgm_325085984_2005-04-02.xyz",1000000,9.122084,54.013225,9.137344,54.013209,9.137315,54.004221,9.122058,54.004237,12.16,31.98,21.6,0
"dgm_326025976_2022-01-28.xyz",1000000,10.553578,53.931336,10.568803,53.931138,10.568466,53.922153,10.553244,53.922351,19.25,48.09,34.33,0
"dgm_326005936_2022-03-08.xyz",1000000,10.510179,53.57232,10.525275,53.572129,10.524951,53.563143,10.509859,53.563335,41.69,49.93,44.01,0
"dgm_325925928_2022-02-12.xyz",1000000,10.387053,53.501896,10.402125,53.501721,10.401829,53.492735,10.38676,53.49291,40.11,50.7,46.53,0
"dgm_325876014_2023-02-19.xyz",1000000,10.336117,54.275516,10.35147,54.275345,10.351176,54.26636,10.335826,54.266531,30.56,44.78,37.55,0
"dgm_325586032_2007-03-30.xyz",1000000,9.894326,54.441381,9.909743,54.441266,9.909544,54.43228,9.89413,54.432395,3.8,29.48,11.3,0
"dgm_325175979_2005-03-21.xyz",1000000,9.259148,53.968068,9.274392,53.968034,9.274333,53.959046,9.259092,53.95908,0,2.55,-0.84,0
"dgm_324876002_2005-04-03.xyz",1000000,8.800841,54.174902,8.816161,54.174927,8.816201,54.165939,8.800884,54.165915,0,8.91,0.73,0
"dgm_326266021_2023-02-26.xyz",1000000,10.937697,54.330271,10.953066,54.330024,10.952641,54.321041,10.937275,54.321289,11.11,21.34,16.15,0
"dgm_325246064_2007-03-25.xyz",1000000,9.372703,54.731703,9.388231,54.731654,9.388146,54.722668,9.37262,54.722716,31.08,42.12,33.53,0
"dgm_326095988_2005-03-25.xyz",1000000,10.664442,54.03772,10.679705,54.037507,10.679343,54.028523,10.664083,54.028736,13.67,34.25,23.3,0
"dgm_325595955_2021-12-20.xyz",1000000,9.894726,53.749293,9.909889,53.749179,9.909695,53.740192,9.894535,53.740306,14.47,30.7,20.97,0
"dgm_326015935_2022-03-08.xyz",1000000,10.524951,53.563143,10.540044,53.56295,10.539718,53.553965,10.524628,53.554158,42.66,52.88,46.55,0
"dgm_326085930_2022-02-12.xyz",1000000,10.62887,53.516825,10.643945,53.516618,10.643598,53.507633,10.628525,53.50784,11.61,25.84,17.91,0
"dgm_325076014_2005-02-08.xyz",1000000,9.10752,54.28287,9.12288,54.282855,9.122853,54.273868,9.107496,54.273883,0,4.98,0.25,0
"dgm_325156014_2006-05-06.xyz",1000000,9.230399,54.282698,9.245758,54.282668,9.245705,54.27368,9.230348,54.273711,0,9.37,1.09,0
"dgm_325896001_2007-03-30.xyz",1000000,10.36297,54.158366,10.37828,54.158192,10.377981,54.149207,10.362675,54.149381,20.92,45.77,27.59,0
"dgm_324916045_2006-05-09.xyz",1000000,8.86082,54.561444,8.876284,54.561461,8.876311,54.552473,8.86085,54.552457,0,8.43,0.73,0
"dgm_324806045_2005-10-28.xyz",1000000,8.690712,54.561129,8.706177,54.561167,8.706241,54.55218,8.69078,54.552142,0,8.3,1.19,0
"dgm_325925972_2006-01-28.xyz",1000000,10.400116,53.897268,10.41533,53.897089,10.415026,53.888104,10.399816,53.888282,31.45,56.37,43.53,0
"dgm_325776026_2023-02-08.xyz",1000000,10.185677,54.384946,10.201071,54.384793,10.200809,54.375808,10.185418,54.37596,0,28.28,1.77,0
"dgm_324996077_2006-05-06.xyz",1000000,8.984426,54.849102,9,54.849103,9,54.840117,8.984429,54.840116,12.94,23.42,15.78,0
"dgm_324896033_2006-05-04.xyz",1000000,8.830338,54.453559,8.845762,54.45358,8.845796,54.444592,8.830375,54.444572,0,0.28,-0.47,0
"dgm_325126072_2006-05-07.xyz",1000000,9.186684,54.804026,9.20224,54.804001,9.202196,54.795015,9.186642,54.79504,15.05,25.2,18.46,0
"dgm_324746068_2005-10-15.xyz",0,4.511252,0.000005,4.511261,0.000005,4.511261,-0.000005,4.511252,-0.000005,0,0,0,0
"dgm_326095998_2005-03-30.xyz",1000000,10.668041,54.12756,10.683337,54.127347,10.682973,54.118363,10.667681,54.118576,46.21,64.84,54.8,0
"dgm_325086028_2006-02-24.xyz",1000000,9.123256,54.408679,9.138662,54.408662,9.138632,54.399675,9.123229,54.399691,0,1.42,-0.01,0
"dgm_325096059_2006-05-07.xyz",1000000,9.13961,54.687261,9.155123,54.687242,9.155088,54.678255,9.13958,54.678274,7.14,13.39,9.95,0
"dgm_326186005_2005-04-02.xyz",1000000,10.808437,54.188455,10.823754,54.188224,10.823359,54.179241,10.808045,54.179472,36.8,77.96,55.58,0
"dgm_325046078_2006-05-06.xyz",1000000,9.062311,54.858074,9.077889,54.858065,9.077871,54.849078,9.062297,54.849087,9.95,21,12.82,0
"dgm_324676099_2005-10-19.xyz",999000,8.483532,55.045711,8.499166,55.045776,8.499278,55.03679,8.483647,55.036725,0,0,-1.14,0
"dgm_325135974_2005-04-03.xyz",1000000,9.197959,53.923244,9.213187,53.923218,9.213141,53.91423,9.197917,53.914256,0,7.14,0.32,0
"dgm_325486041_2007-03-27.xyz",1000000,9.741609,54.523302,9.757058,54.523206,9.756892,54.51422,9.741447,54.514315,0.21,26.86,17.92,0
"dgm_325035985_2005-04-06.xyz",1000000,9.045791,54.022266,9.061055,54.02226,9.061042,54.013272,9.045781,54.013278,0,5.86,1.3,0
"dgm_325276037_2006-05-04.xyz",1000000,9.416803,54.488908,9.432239,54.488854,9.432144,54.479867,9.416711,54.479921,13.07,20,16.57,0
"dgm_325126020_2006-02-24.xyz",1000000,9.18456,54.336702,9.19994,54.336677,9.199897,54.32769,9.18452,54.327714,0,4.63,0.37,0
"dgm_325586070_2007-03-30.xyz",1000000,9.901844,54.782845,9.917391,54.782728,9.917188,54.773743,9.901644,54.773859,0,11.2,1.74,0
"dgm_325316039_2007-03-25.xyz",1000000,9.478759,54.506653,9.494202,54.506591,9.494094,54.497604,9.478654,54.497667,27.88,50.42,38.91,0
"dgm_325545944_2021-12-20.xyz",1000000,9.816994,53.650973,9.832122,53.650869,9.831945,53.641881,9.81682,53.641986,2.48,14.38,8.23,0
"dgm_326336028_2005-03-10.xyz",999000,11.0484,54.391358,11.06379,54.391096,11.06334,54.382123,11.047953,54.382385,0,0.12,-0.43,0
"dgm_325056043_2006-05-06.xyz",1000000,9.077288,54.543525,9.092746,54.543514,9.092726,54.534527,9.077272,54.534538,2.79,13.87,7.15,0
"dgm_325785959_2022-03-12.xyz",1000000,10.18381,53.782742,10.198983,53.782591,10.198727,53.773605,10.183557,53.773756,24.21,42.48,32.05,0
"dgm_324986011_2005-04-04.xyz",1000000,8.9693,54.255952,8.98465,54.255954,8.984653,54.246967,8.969307,54.246964,0,3.4,0.87,0
"dgm_325456048_2007-03-26.xyz",1000000,9.696334,54.586482,9.711806,54.586392,9.71165,54.577406,9.69618,54.577496,15.42,30.06,23.89,0
"dgm_326086009_2023-02-08.xyz",1000000,10.656691,54.226593,10.672024,54.226382,10.671661,54.217398,10.656332,54.21761,56.25,109.03,83.04,0
"dgm_325276038_2006-05-04.xyz",1000000,9.416894,54.497895,9.432334,54.497841,9.432239,54.488854,9.416803,54.488908,13.24,19.25,16.32,0
"dgm_325666058_2006-04-25.xyz",1000000,10.023495,54.674032,10.038999,54.6739,10.03877,54.664915,10.023269,54.665047,0,4,0.25,0
"dgm_325076027_2005-02-08.xyz",1000000,9.107825,54.399706,9.123229,54.399691,9.123202,54.390704,9.107801,54.390719,0,3.22,0.48,0
"dgm_325066054_2006-05-06.xyz",1000000,9.092971,54.642371,9.108466,54.642358,9.108442,54.633371,9.092951,54.633384,5.89,12.79,8.45,0
"dgm_325326045_2007-03-25.xyz",1000000,9.494854,54.560512,9.510317,54.560448,9.510205,54.551461,9.494745,54.551525,16.61,49.19,28.65,0
"dgm_325345981_2005-03-31.xyz",1000000,9.51851,53.985205,9.53376,53.985138,9.533645,53.976151,9.518398,53.976217,13.84,24.21,19.54,0
"dgm_325485950_2005-03-30.xyz",1000000,9.727154,53.705484,9.742301,53.705391,9.742143,53.696404,9.726999,53.696497,7.5,19.71,10.34,0
"dgm_325955979_2006-01-23.xyz",1000000,10.447932,53.959623,10.463168,53.959438,10.462853,53.950453,10.447621,53.950638,24.31,30.78,25.53,0
"dgm_324986021_2005-04-03.xyz",1000000,8.969233,54.345826,8.984617,54.345829,8.98462,54.336842,8.96924,54.336839,0,7.1,1.54,0
"dgm_325116078_2006-05-07.xyz",1000000,9.171355,54.857969,9.186933,54.857946,9.186891,54.84896,9.171317,54.848982,19.23,24.22,21.1,0
"dgm_325865939_2022-03-08.xyz",1000000,10.299645,53.601761,10.314753,53.601596,10.314474,53.59261,10.29937,53.592775,39.34,54.51,44.1,0
"dgm_324846075_2006-03-24.xyz",1000000,8.750923,54.830875,8.76649,54.830905,8.766542,54.821919,8.750979,54.821888,0,2.23,-0.12,0
"dgm_325615959_2021-12-20.xyz",1000000,9.925842,53.785011,9.941018,53.784893,9.940817,53.775906,9.925644,53.776024,18.1,34.36,25.09,0
"dgm_325966006_2007-03-30.xyz",1000000,10.471727,54.202029,10.487052,54.201841,10.486729,54.192856,10.471408,54.193044,22.77,49.13,31.2,0
"dgm_325686035_2023-02-07.xyz",1000000,10.049183,54.467099,10.064609,54.466964,10.064376,54.457978,10.048953,54.458113,25.38,45.9,35.96,0
"dgm_326045950_2022-03-13.xyz",1000000,10.575241,53.697334,10.590382,53.697134,10.590043,53.688149,10.574906,53.688349,33.33,52.34,40.98,0
"dgm_325676032_2023-02-07.xyz",1000000,10.033077,54.440274,10.048493,54.440142,10.048264,54.431156,10.032851,54.431289,14,35.05,21.45,0
"dgm_325975936_2022-03-08.xyz",1000000,10.46489,53.572884,10.479986,53.572698,10.479673,53.563712,10.464579,53.563898,47.62,62.69,55.34,0
"dgm_325485979_2005-03-30.xyz",1000000,9.731683,53.96612,9.746925,53.966026,9.746764,53.957039,9.731525,53.957133,0.63,8.89,2.97,0
"dgm_325616043_2006-04-26.xyz",1000000,9.942849,54.539875,9.958303,54.539754,9.958093,54.530768,9.942642,54.53089,27.51,48.09,35.27,0
"dgm_326416037_2023-02-08.xyz",1000000,11.175797,54.470042,11.191216,54.469763,11.190736,54.460783,11.17532,54.461061,5.51,11.72,8.81,0
"dgm_325915949_2022-03-13.xyz",1000000,10.37811,53.690775,10.393249,53.6906,10.392952,53.681614,10.377816,53.681789,44.32,68.43,52.55,0
"dgm_325886030_2023-02-07.xyz",1000000,10.356195,54.419103,10.371602,54.418929,10.371302,54.409944,10.355899,54.410118,0,4.42,0.99,0
"dgm_324916060_2006-05-09.xyz",1000000,8.860359,54.696248,8.875874,54.696265,8.875902,54.687278,8.86039,54.687261,0,1.35,-0.46,0
"dgm_325895953_2022-03-13.xyz",1000000,10.34898,53.727063,10.364133,53.726891,10.363842,53.717906,10.348693,53.718077,36.05,49.16,41.93,0
"dgm_326185944_2021-12-16.xyz",1000000,10.784906,53.640454,10.800024,53.640228,10.799642,53.631244,10.784527,53.63147,33.27,55.12,47.93,0
"dgm_325766013_2023-02-19.xyz",1000000,10.16697,54.268284,10.182321,54.268134,10.182064,54.259148,10.166716,54.259298,45.01,68.13,57.7,0
"dgm_325486061_2007-03-27.xyz",1000000,9.744884,54.703027,9.760401,54.70293,9.760233,54.693944,9.74472,54.694041,53.81,65.81,60.1,0
"dgm_325855990_2006-01-24.xyz",1000000,10.298638,54.060204,10.313912,54.060038,10.313628,54.051053,10.298358,54.051219,35.04,67.97,51.49,0
"dgm_325905987_2006-02-14.xyz",1000000,10.374115,54.0324,10.389378,54.032224,10.389079,54.023239,10.373819,54.023414,38.46,83.87,56.74,0
"dgm_325566010_2005-03-21.xyz",1000000,9.859357,54.243905,9.874701,54.243794,9.874511,54.234808,9.85917,54.234918,14.57,28.89,18.49,0
"dgm_325296055_2007-03-25.xyz",1000000,9.449452,54.65056,9.46495,54.650502,9.464847,54.641515,9.449353,54.641573,25.02,43.26,32.75,0
"dgm_326136010_2023-02-08.xyz",1000000,10.733729,54.234498,10.749063,54.234277,10.748684,54.225293,10.733352,54.225515,103.5,128.98,116.32,0
"dgm_324606100_2005-10-14.xyz",1000000,8.373844,55.054183,8.389497,55.054262,8.389634,55.045276,8.373984,55.045197,0,0,-1.3,0
"dgm_325596042_2006-05-09.xyz",1000000,9.91174,54.531126,9.927191,54.531009,9.926988,54.522023,9.91154,54.52214,18.57,31.83,24.54,0
"dgm_326006013_2023-02-19.xyz",1000000,10.535358,54.264155,10.550706,54.263958,10.550368,54.254974,10.535024,54.255171,13.82,43.75,29.71,0
"dgm_326356029_2023-02-08.xyz",1000000,11.079635,54.399822,11.095029,54.399556,11.094571,54.390574,11.079181,54.390841,0,5.57,0.16,0
"dgm_325096039_2006-05-07.xyz",1000000,9.138997,54.507521,9.154441,54.507502,9.154407,54.498515,9.138966,54.498534,11.46,30.73,20.34,0
"dgm_325665970_2007-04-01.xyz",1000000,10.00408,53.883256,10.019291,53.883128,10.019073,53.874141,10.003865,53.874269,14.18,21.56,18.99,0
"dgm_325115973_2005-04-03.xyz",1000000,9.167468,53.914303,9.182693,53.914281,9.182653,53.905293,9.167432,53.905315,0,6.83,1.01,0
"dgm_326036026_2007-03-31.xyz",999000,10.585886,54.380343,10.601277,54.380139,10.600927,54.371165,10.58554,54.371368,0,0.53,0.02,0
"dgm_325076035_2005-02-08.xyz",1000000,9.108014,54.471604,9.123445,54.471589,9.123418,54.462602,9.10799,54.462617,4.31,16.03,11.19,0
"dgm_325606041_2006-05-09.xyz",1000000,9.926988,54.522023,9.942435,54.521904,9.942228,54.512918,9.926784,54.513037,15.37,32.53,23.14,0
"dgm_324686037_2005-10-07.xyz",1000000,8.506015,54.488618,8.521451,54.48868,8.521556,54.479693,8.506123,54.479631,0,0.73,-0.38,0
"dgm_326035969_2022-01-28.xyz",1000000,10.566448,53.868245,10.58165,53.868046,10.581311,53.859061,10.566112,53.85926,15.9,28.3,20.78,0
"dgm_324736062_2005-10-15.xyz",1000000,8.580896,54.713578,8.596418,54.71363,8.596508,54.704644,8.580989,54.704591,0,6.99,-0.95,0
"dgm_325416038_2007-03-26.xyz",1000000,9.633049,54.496957,9.648488,54.496875,9.648346,54.487888,9.63291,54.48797,29.87,51.12,36.61,0
"dgm_325496022_2006-01-16.xyz",1000000,9.753916,54.352463,9.769301,54.352366,9.769133,54.343379,9.753752,54.343476,0,18.45,4.86,0
"dgm_325206018_2006-05-05.xyz",1000000,9.307465,54.318476,9.322838,54.318436,9.322767,54.309449,9.307398,54.309489,0,15.52,6.75,0
"dgm_325986024_2023-02-08.xyz",1000000,10.508273,54.36337,10.523658,54.363176,10.523325,54.354192,10.507944,54.354385,33.65,50.86,42.75,0
"dgm_325086011_2006-02-24.xyz",1000000,9.122799,54.255893,9.138149,54.255876,9.138119,54.246889,9.122773,54.246905,0,10.52,2.92,0
"dgm_325695989_2007-04-02.xyz",1000000,10.054012,54.053608,10.069285,54.053473,10.069054,54.044487,10.053785,54.044622,25.34,31.01,28.2,0
"dgm_325135969_2005-04-03.xyz",1000000,9.197747,53.878304,9.212958,53.878278,9.212913,53.86929,9.197705,53.869316,0,0.47,-0.07,0
"dgm_324936086_2006-05-09.xyz",0,4.511252,0.000005,4.511261,0.000005,4.511261,-0.000005,4.511252,-0.000005,0,0,0,0
"dgm_325155985_2006-02-24.xyz",1000000,9.228956,54.022057,9.244219,54.022027,9.244167,54.013039,9.228906,54.013069,0,23.38,5.04,0
"dgm_325906008_2023-02-08.xyz",1000000,10.380374,54.221087,10.395706,54.220911,10.395403,54.211926,10.380074,54.212102,38.36,53.28,46,0
"dgm_324846021_2006-05-05.xyz",1000000,8.753866,54.345579,8.76925,54.34561,8.7693,54.336622,8.75392,54.336592,0,5.42,0.92,0
"dgm_326426033_2023-02-08.xyz",1000000,11.189297,54.433841,11.204702,54.43356,11.20422,54.42458,11.188818,54.42486,1.71,12.18,6.91,0
"dgm_325446051_2007-03-26.xyz",1000000,9.681311,54.613529,9.696794,54.613441,9.69664,54.604455,9.681161,54.604543,6.33,24.9,17.51,0
"dgm_325316012_2005-04-06.xyz",1000000,9.475943,54.264004,9.491295,54.263942,9.491189,54.254955,9.475839,54.255016,0,6.05,2.23,0
"dgm_325336071_2007-03-25.xyz",1000000,9.513256,54.794098,9.528808,54.794031,9.528691,54.785045,9.513142,54.785111,46.25,59.59,51.92,0
"dgm_324546085_2005-10-13.xyz",1000000,8.282337,54.918877,8.297937,54.918969,8.298094,54.909983,8.282497,54.909892,0,3.31,-0.65,0
"dgm_325855937_2022-03-08.xyz",1000000,10.283992,53.583951,10.299094,53.583788,10.298818,53.574802,10.28372,53.574965,43.92,57.74,52.57,0
